run,iteration,fitness,sure_generated
30,505,0.045557569712400436,0
1,506,0.02134864032268524,0
2,506,0.044451069086790085,0
3,506,0.16297058761119843,0
4,506,0.07211477309465408,0
5,506,0.00032531452598050237,0
6,506,0.0702926516532898,1
7,506,0.03840707242488861,0
8,506,0.0009747017757035792,0
9,506,0.23137173056602478,1
10,506,0.12101258337497711,0
11,506,0.02328414097428322,0
12,506,0.0709812194108963,0
13,506,0.05431151017546654,0
14,506,0.1503550112247467,1
15,506,0.016590362414717674,0
16,506,0.05839196965098381,0
17,506,0.1352863311767578,0
18,506,0.0024917463306337595,0
19,506,0.0008425051346421242,0
20,506,0.019063327461481094,0
21,506,0.0036832245532423258,0
22,506,0.045758701860904694,1
23,506,0.019517701119184494,0
24,506,0.15803545713424683,0
25,506,3.427332922001369e-05,0
26,506,0.0416235625743866,0
27,506,0.11290305107831955,0
28,506,0.13547953963279724,0
29,506,0.1156252771615982,0
30,506,5.6253552429552656e-06,0
1,507,0.022562270984053612,0
2,507,0.16069959104061127,0
3,507,2.8748743261530763e-06,0
4,507,0.05574833229184151,0
5,507,0.007066981866955757,0
6,507,0.0002950045163743198,0
7,507,0.10757357627153397,0
8,507,0.0003678235225379467,0
9,507,0.28413692116737366,1
10,507,0.0857325866818428,0
11,507,0.1764354258775711,0
12,507,0.06314808130264282,0
13,507,0.030940543860197067,0
14,507,0.1624135822057724,0
15,507,0.02113294042646885,0
16,507,0.05376601591706276,0
17,507,0.08778083324432373,0
18,507,0.00033190069370903075,0
19,507,8.244519449362997e-06,0
20,507,8.493379027640913e-06,0
21,507,2.473785207257606e-05,0
22,507,0.0014471259200945497,0
23,507,0.006707408931106329,0
24,507,2.6829252419702243e-06,0
25,507,0.00016562954988330603,0
26,507,0.07548191398382187,0
27,507,0.04542876034975052,0
28,507,0.09816161543130875,0
29,507,0.09988780319690704,0
30,507,0.025713350623846054,0
1,508,5.174805846763775e-05,0
2,508,0.1494291126728058,0
3,508,0.10669951140880585,0
4,508,0.09477196633815765,1
5,508,0.0003220992221031338,0
6,508,0.0012401242274791002,0
7,508,0.07430297136306763,0
8,508,0.0006835641106590629,0
9,508,0.27349162101745605,1
10,508,0.12420263141393661,0
11,508,0.13235685229301453,0
12,508,0.0016808344516903162,0
13,508,0.04188152402639389,0
14,508,0.024174274876713753,0
15,508,0.026910293847322464,0
16,508,0.047516874969005585,0
17,508,0.1586526781320572,0
18,508,1.8978009848069632e-06,0
19,508,0.04605051130056381,0
20,508,0.09052089601755142,0
21,508,0.0007182255503721535,0
22,508,3.417893822188489e-05,0
23,508,0.0002561595174483955,0
24,508,2.8681037633759843e-07,0
25,508,0.002036486752331257,0
26,508,0.19352149963378906,0
27,508,0.1662675142288208,0
28,508,0.11542340368032455,0
29,508,0.10010360181331635,0
30,508,0.07013692706823349,0
1,509,0.04101615026593208,0
2,509,0.12845249474048615,0
3,509,0.08387719094753265,0
4,509,0.05299915745854378,0
5,509,3.347785968799144e-05,0
6,509,0.0680488869547844,1
7,509,0.08572730422019958,0
8,509,0.00025590418954379857,0
9,509,1.691254851721169e-06,0
10,509,0.11384955793619156,0
11,509,0.1279771775007248,0
12,509,0.06499131768941879,0
13,509,3.120011569990311e-06,0
14,509,0.0089757414534688,0
15,509,0.05232750624418259,0
16,509,0.03407882899045944,0
17,509,0.06526598334312439,0
18,509,0.00038706461782567203,0
19,509,3.604009179980494e-06,0
20,509,0.06998921185731888,0
21,509,0.0005245606880635023,0
22,509,4.060694664076436e-06,0
23,509,0.02649885043501854,0
24,509,0.1390378177165985,0
25,509,1.7926191503647715e-05,0
26,509,0.08019216358661652,0
27,509,0.07834432274103165,0
28,509,0.07479855418205261,0
29,509,0.06111692264676094,0
30,509,0.05082476884126663,0
1,510,0.015247274190187454,0
2,510,0.07219863682985306,0
3,510,0.10220666229724884,0
4,510,0.06189990043640137,0
5,510,8.276202424895018e-05,0
6,510,0.04877476021647453,0
7,510,0.10495045781135559,0
8,510,0.00011418485519243404,0
9,510,0.2081911712884903,0
10,510,1.2517962204583455e-06,0
11,510,2.391846294358402e-07,0
12,510,0.08941653370857239,0
13,510,0.03437047824263573,0
14,510,0.16086751222610474,0
15,510,0.04466812685132027,0
16,510,1.301093789152219e-06,0
17,510,7.4217286964994855e-06,0
18,510,0.00030978998984210193,0
19,510,0.04126524180173874,0
20,510,0.08376706391572952,0
21,510,0.0027291413862258196,0
22,510,0.01444963552057743,0
23,510,0.0031977796461433172,0
24,510,0.10274464637041092,0
25,510,8.748510299483314e-05,0
26,510,0.10534651577472687,0
27,510,3.3632659324212e-05,0
28,510,0.11473380774259567,0
29,510,0.10076956450939178,0
30,510,0.04987572506070137,0
1,511,5.807127308798954e-05,0
2,511,0.12892496585845947,0
3,511,0.08950807899236679,0
4,511,0.1225302442908287,1
5,511,5.548065746552311e-05,0
6,511,0.03674420341849327,0
7,511,0.02620743028819561,0
8,511,0.0006023708265274763,0
9,511,0.019308319315314293,0
10,511,0.12580034136772156,0
11,511,0.12570244073867798,0
12,511,0.04491688683629036,0
13,511,0.04004133865237236,0
14,511,0.16433556377887726,0
15,511,1.7411386579624377e-05,0
16,511,0.061991192400455475,0
17,511,1.0555419294178137e-06,0
18,511,0.0010824508499354124,0
19,511,0.0008532344945706427,0
20,511,0.09005378931760788,1
21,511,0.004029962699860334,0
22,511,0.027447564527392387,0
23,511,7.782875036355108e-05,0
24,511,0.08619177341461182,0
25,511,9.975295688491315e-05,0
26,511,0.19090288877487183,0
27,511,0.06732255220413208,0
28,511,0.1263059824705124,0
29,511,9.718638693811954e-07,0
30,511,0.06216580048203468,0
1,512,0.017660584300756454,0
2,512,0.058828383684158325,0
3,512,0.13778257369995117,0
4,512,0.10612884163856506,1
5,512,3.452927558100782e-05,0
6,512,1.4267627193476073e-05,0
7,512,0.09814580529928207,0
8,512,0.0005638092407025397,0
9,512,1.9086091924691573e-06,0
10,512,0.13393422961235046,0
11,512,0.10860459506511688,0
12,512,0.08114048093557358,0
13,512,0.03818269819021225,0
14,512,0.13643409311771393,0
15,512,0.026593098416924477,0
16,512,0.08673397451639175,0
17,512,0.112950898706913,0
18,512,0.00016487459652125835,0
19,512,1.4010216546012089e-05,0
20,512,0.06614893674850464,0
21,512,3.8046142435632646e-05,0
22,512,0.03695530816912651,1
23,512,0.00076292734593153,0
24,512,0.060301508754491806,0
25,512,0.0005234972923062742,0
26,512,0.11450270563364029,0
27,512,0.10750290751457214,0
28,512,0.10944361984729767,0
29,512,0.14021149277687073,0
30,512,0.0668533593416214,0
1,513,0.0003687912249006331,0
2,513,0.12692686915397644,0
3,513,0.11793776601552963,0
4,513,0.08788155019283295,1
5,513,0.0001928784477058798,0
6,513,0.003297541756182909,0
7,513,0.05082392320036888,0
8,513,0.00040872322279028594,0
9,513,0.08062233030796051,0
10,513,0.09796872735023499,0
11,513,0.10590247809886932,0
12,513,0.08836204558610916,0
13,513,0.056440114974975586,0
14,513,0.14038881659507751,0
15,513,0.03641696274280548,0
16,513,0.07894264906644821,0
17,513,2.4450051569147035e-05,0
18,513,0.0018464525928720832,0
19,513,0.05460184067487717,0
20,513,0.05022650584578514,0
21,513,2.640776801854372e-05,0
22,513,0.02742413990199566,1
23,513,0.009136143140494823,0
24,513,0.0759955644607544,0
25,513,0.0009974442655220628,0
26,513,0.15034084022045135,0
27,513,1.930886128320708e-06,0
28,513,0.14737355709075928,1
29,513,0.13916920125484467,0
30,513,0.04897680506110191,0
1,514,0.04474363103508949,0
2,514,9.506452158802858e-08,0
3,514,0.13351310789585114,0
4,514,0.06275206804275513,0
5,514,9.970616520149633e-05,0
6,514,0.0002648982044775039,0
7,514,0.1025453433394432,0
8,514,9.586042142473161e-05,0
9,514,0.2389266937971115,1
10,514,0.06598548591136932,0
11,514,0.161032572388649,0
12,514,0.0408361591398716,0
13,514,0.00027584077906794846,0
14,514,0.1519957333803177,0
15,514,0.03745726868510246,0
16,514,0.015293209813535213,0
17,514,1.7838639905676246e-05,0
18,514,0.0021930853836238384,0
19,514,0.02817615494132042,0
20,514,0.09227410703897476,0
21,514,0.004059185273945332,0
22,514,0.008868150413036346,0
23,514,0.019608361646533012,0
24,514,1.4127570011623902e-06,0
25,514,7.2665052357479e-06,0
26,514,0.1859949827194214,0
27,514,0.09233900904655457,0
28,514,0.06570908427238464,0
29,514,0.0805772915482521,0
30,514,0.036363206803798676,0
1,515,0.0076306769624352455,0
2,515,0.13002482056617737,0
3,515,0.10493205487728119,0
4,515,0.07029279321432114,0
5,515,0.00010582347749732435,0
6,515,0.04882563278079033,1
7,515,0.09620506316423416,0
8,515,1.1486273251648527e-05,0
9,515,0.24936321377754211,0
10,515,0.10838988423347473,0
11,515,0.04428285360336304,0
12,515,0.0964570939540863,0
13,515,0.04552470147609711,0
14,515,0.011681875213980675,0
15,515,0.02386685647070408,0
16,515,0.04279293119907379,0
17,515,0.19049310684204102,1
18,515,0.001108917873352766,0
19,515,8.711725968169048e-06,0
20,515,2.2650789105682634e-05,0
21,515,0.0017017903737723827,0
22,515,0.04198372736573219,1
23,515,0.008302506059408188,0
24,515,0.16012075543403625,0
25,515,5.7921082770917565e-05,0
26,515,0.05131382495164871,0
27,515,0.18007886409759521,0
28,515,1.3707225434700376e-06,0
29,515,0.11687754094600677,0
30,515,0.06577548384666443,0
1,516,0.0008754340815357864,0
2,516,0.07055114954710007,0
3,516,2.1104251572978683e-06,0
4,516,0.07668536901473999,0
5,516,0.00012610017438419163,0
6,516,0.04170052334666252,0
7,516,0.0674501359462738,0
8,516,0.00018290983280166984,0
9,516,0.12644632160663605,0
10,516,0.10597646236419678,0
11,516,0.0900668054819107,0
12,516,8.449554297840223e-05,0
13,516,0.0335003100335598,0
14,516,0.000595069257542491,0
15,516,0.015203937888145447,0
16,516,0.07299551367759705,0
17,516,0.1667562574148178,1
18,516,0.0007096165791153908,0
19,516,0.001627058140002191,0
20,516,0.116682268679142,0
21,516,0.0013421340845525265,0
22,516,0.054659292101860046,1
23,516,0.010942280292510986,0
24,516,0.037375736981630325,0
25,516,9.528147529636044e-06,0
26,516,0.11172185838222504,0
27,516,0.17182107269763947,0
28,516,0.11946825683116913,0
29,516,0.03671860322356224,0
30,516,0.05784165486693382,0
1,517,0.0009635471506044269,0
2,517,0.05500970408320427,0
3,517,0.13357478380203247,0
4,517,0.03498996049165726,0
5,517,0.006253798026591539,0
6,517,0.014267956838011742,0
7,517,0.03277471289038658,0
8,517,0.000330665847286582,0
9,517,0.1285434514284134,0
10,517,0.07514608651399612,0
11,517,0.15103577077388763,0
12,517,0.014811241999268532,0
13,517,0.03835415095090866,0
14,517,0.06454923748970032,0
15,517,0.04259491711854935,0
16,517,0.0409858301281929,0
17,517,2.5670490231277654e-06,0
18,517,1.2887325283372775e-05,0
19,517,0.039237264543771744,0
20,517,0.12670402228832245,1
21,517,0.002791230333968997,0
22,517,0.005278830416500568,0
23,517,0.04387230798602104,0
24,517,1.258860152120178e-06,0
25,517,0.0009105963399633765,0
26,517,0.21978941559791565,0
27,517,0.0025284443981945515,0
28,517,0.13821518421173096,0
29,517,0.0594986155629158,0
30,517,0.0334123894572258,0
1,518,0.012940952554345131,0
2,518,0.006499134004116058,0
3,518,0.13302183151245117,0
4,518,0.07972322404384613,1
5,518,0.0020757552701979876,0
6,518,0.02459869161248207,0
7,518,1.3834760466124862e-05,0
8,518,0.0001360879250569269,0
9,518,0.23975665867328644,1
10,518,0.11255064606666565,0
11,518,0.13439586758613586,0
12,518,0.005296747200191021,0
13,518,0.00034990007407031953,0
14,518,0.08128837496042252,0
15,518,0.03523595258593559,0
16,518,0.024248218163847923,0
17,518,2.091641363222152e-05,0
18,518,0.0007422690978273749,0
19,518,0.01058928668498993,0
20,518,3.113725324510597e-05,0
21,518,0.005950565915554762,0
22,518,0.01103985495865345,0
23,518,2.0114126527914777e-05,0
24,518,0.08072724938392639,0
25,518,0.0004954473697580397,0
26,518,0.11645804345607758,0
27,518,0.14305593073368073,0
28,518,0.058960236608982086,0
29,518,0.11573812365531921,0
30,518,0.037097200751304626,0
1,519,0.003042334457859397,0
2,519,0.16571158170700073,0
3,519,0.1414003223180771,0
4,519,8.20174221871639e-08,0
5,519,0.003757834667339921,0
6,519,0.00014394348545465618,0
7,519,0.08540839701890945,0
8,519,0.0005374957108870149,0
9,519,0.28278180956840515,1
10,519,0.11565209925174713,0
11,519,0.1756911277770996,0
12,519,3.5092016332782805e-05,0
13,519,0.06878262013196945,0
14,519,0.12677857279777527,0
15,519,2.325383320567198e-05,0
16,519,0.08678016811609268,0
17,519,0.16020342707633972,1
18,519,5.3041967476019636e-05,0
19,519,1.2658496416406706e-05,0
20,519,0.06515367329120636,0
21,519,6.920470241311705e-06,0
22,519,0.025649340823292732,1
23,519,0.02708335965871811,0
24,519,6.345451311062789e-06,0
25,519,6.159521581139416e-05,0
26,519,5.4050386097515e-05,0
27,519,0.00881548784673214,0
28,519,0.06152459979057312,0
29,519,0.12018683552742004,0
30,519,0.02487710863351822,0
1,520,0.017738690599799156,0
2,520,0.11225387454032898,0
3,520,0.10787385702133179,0
4,520,0.09017293900251389,0
5,520,0.0005893083289265633,0
6,520,0.014790725894272327,0
7,520,0.07964956760406494,1
8,520,0.00017622215091250837,0
9,520,0.2940388023853302,1
10,520,0.0803845226764679,0
11,520,0.09261868894100189,0
12,520,0.06466395407915115,0
13,520,0.024756310507655144,0
14,520,0.007461992092430592,0
15,520,0.05056297406554222,0
16,520,0.0358671098947525,0
17,520,0.14109984040260315,0
18,520,0.0005153079400770366,0
19,520,0.01963406801223755,0
20,520,0.058259185403585434,0
21,520,0.00210175639949739,0
22,520,0.07258448004722595,1
23,520,0.02379371039569378,0
24,520,0.1051451787352562,0
25,520,0.001755705801770091,0
26,520,0.08385749906301498,0
27,520,0.15060709416866302,0
28,520,6.911139962539892e-07,0
29,520,0.1118633896112442,0
30,520,2.834144424923579e-06,0
1,521,0.0003590224077925086,0
2,521,0.11463989317417145,0
3,521,1.1793918019975536e-05,0
4,521,0.08544300496578217,1
5,521,4.742100372823188e-06,0
6,521,0.07232106477022171,1
7,521,0.07369908690452576,0
8,521,0.00013873293937649578,0
9,521,0.20339335501194,1
10,521,0.1043655127286911,0
11,521,0.12363425642251968,0
12,521,0.045034438371658325,0
13,521,0.03278880938887596,0
14,521,0.14180468022823334,1
15,521,0.03390059247612953,0
16,521,1.3275642913868069e-06,0
17,521,0.16711586713790894,0
18,521,0.0002535250096116215,0
19,521,0.00089957908494398,0
20,521,0.06145014986395836,0
21,521,0.0007757094572298229,0
22,521,1.8565509662948898e-06,0
23,521,2.548918200773187e-05,0
24,521,0.1526898890733719,0
25,521,0.0022568164858967066,0
26,521,0.20217004418373108,0
27,521,0.02396700717508793,0
28,521,2.075096972475876e-06,0
29,521,2.989355891713785e-07,0
30,521,0.023725634440779686,0
1,522,0.002320328261703253,0
2,522,3.444335447966296e-07,0
3,522,0.11065272241830826,0
4,522,0.05700554698705673,0
5,522,0.00013604568084701896,0
6,522,0.006324746645987034,0
7,522,0.0892985612154007,0
8,522,0.00039179337909445167,0
9,522,0.2557610273361206,1
10,522,0.10923194140195847,0
11,522,0.17936143279075623,0
12,522,0.07116404175758362,0
13,522,0.03862077742815018,0
14,522,0.14468438923358917,0
15,522,1.732836608425714e-06,0
16,522,0.04614759609103203,0
17,522,0.09652028977870941,0
18,522,0.001298632938414812,0
19,522,9.116208275372628e-06,0
20,522,0.1090821921825409,0
21,522,0.0025500967167317867,0
22,522,0.016641689464449883,0
23,522,0.005249599926173687,0
24,522,0.05112655088305473,0
25,522,2.4271566871902905e-05,0
26,522,0.11737941950559616,0
27,522,0.03963479399681091,0
28,522,0.09122604131698608,0
29,522,0.07375780493021011,0
30,522,0.04700547829270363,0
1,523,0.0002142331941286102,0
2,523,1.490115755586885e-05,0
3,523,0.08269859850406647,0
4,523,0.06552349776029587,0
5,523,0.002959643257781863,0
6,523,0.06788831949234009,1
7,523,0.11046440899372101,0
8,523,0.00036915676901116967,0
9,523,0.21911031007766724,0
10,523,0.12146589905023575,0
11,523,0.13506019115447998,0
12,523,0.06439228355884552,0
13,523,1.659739609749522e-05,0
14,523,0.07096797972917557,1
15,523,0.050092220306396484,0
16,523,0.09490314871072769,0
17,523,0.15371520817279816,1
18,523,0.002055021934211254,0
19,523,0.022208979353308678,0
20,523,0.08584266901016235,0
21,523,0.0005488251917995512,0
22,523,0.0083843395113945,0
23,523,8.916505066736136e-06,0
24,523,0.08290320634841919,0
25,523,0.00042472471250221133,0
26,523,0.11734877526760101,0
27,523,0.026486383751034737,0
28,523,0.05395764857530594,0
29,523,0.13037848472595215,0
30,523,0.026541709899902344,0
1,524,1.96458295249613e-05,0
2,524,0.1171552985906601,0
3,524,0.1190117597579956,0
4,524,2.9100861866027117e-05,0
5,524,0.0012715570628643036,0
6,524,0.06975731253623962,1
7,524,0.0680474117398262,0
8,524,0.0004799969319719821,0
9,524,0.058765336871147156,0
10,524,0.10554023832082748,0
11,524,0.11756445467472076,0
12,524,0.00023864643299020827,0
13,524,1.869213519967161e-05,0
14,524,0.0005144579918123782,0
15,524,1.750703995639924e-05,0
16,524,0.08244239538908005,0
17,524,0.14308330416679382,0
18,524,0.0009592673159204423,0
19,524,0.04026367887854576,0
20,524,0.06307420879602432,0
21,524,0.0038803766947239637,0
22,524,0.04530494287610054,1
23,524,0.01200935523957014,0
24,524,0.05687341094017029,0
25,524,0.00037340636481530964,0
26,524,0.06628447771072388,0
27,524,0.06027667596936226,0
28,524,0.08557403087615967,0
29,524,0.11764546483755112,0
30,524,0.03195597231388092,0
1,525,0.020915141329169273,0
2,525,0.10668262094259262,0
3,525,0.1339907944202423,0
4,525,0.053344350308179855,0
5,525,0.0020248026121407747,0
6,525,0.033193860203027725,0
7,525,0.07130879163742065,0
8,525,0.00027042461442761123,0
9,525,0.22938337922096252,1
10,525,0.10509171336889267,0
11,525,0.13141201436519623,0
12,525,0.00037964372313581407,0
13,525,0.05332207679748535,0
14,525,0.060499899089336395,0
15,525,1.6530631910427473e-05,0
16,525,0.04176994785666466,0
17,525,0.12305764853954315,0
18,525,0.005120906978845596,0
19,525,0.04505997151136398,0
20,525,0.06818816810846329,0
21,525,5.4849533626111224e-05,0
22,525,0.02620786987245083,1
23,525,0.05617711693048477,0
24,525,0.05727090314030647,0
25,525,2.98951732702335e-07,0
26,525,0.09465426951646805,0
27,525,0.11271823197603226,0
28,525,0.11257688701152802,0
29,525,0.10716374218463898,0
30,525,0.06495838612318039,0
1,526,5.291639695315098e-07,0
2,526,0.08441033959388733,0
3,526,0.09648356586694717,0
4,526,0.10744421184062958,1
5,526,0.00012295247870497406,0
6,526,0.017763642594218254,0
7,526,0.13456447422504425,1
8,526,0.0009900587610900402,0
9,526,6.845402367616771e-06,0
10,526,0.06775912642478943,0
11,526,0.13303576409816742,1
12,526,0.0008157198317348957,0
13,526,1.3196669897297397e-05,0
14,526,1.0253413165628444e-05,0
15,526,8.906029506761115e-06,0
16,526,0.04130111262202263,0
17,526,0.19982635974884033,1
18,526,0.0007890888955444098,0
19,526,7.272383754752809e-06,0
20,526,0.08211646974086761,0
21,526,0.001333901658654213,0
22,526,0.006040783133357763,0
23,526,0.04525598883628845,0
24,526,0.12212178856134415,0
25,526,0.0003216698532924056,0
26,526,0.1777544766664505,0
27,526,0.019390638917684555,0
28,526,0.04738067090511322,0
29,526,0.14030948281288147,0
30,526,2.251327941849013e-06,0
1,527,0.018466871231794357,0
2,527,0.10699102282524109,0
3,527,0.07735177874565125,0
4,527,5.696003881894285e-06,0
5,527,0.00017299526371061802,0
6,527,0.02813340350985527,0
7,527,0.12879140675067902,1
8,527,0.00022414920385926962,0
9,527,1.1517282416662056e-07,0
10,527,0.06029191240668297,0
11,527,5.847879947395995e-05,0
12,527,0.06886312365531921,0
13,527,0.04707299917936325,0
14,527,0.018666379153728485,0
15,527,0.046329088509082794,0
16,527,3.520886821206659e-05,0
17,527,0.14977885782718658,1
18,527,0.00039833199116401374,0
19,527,7.5308257692086045e-06,0
20,527,0.03550334647297859,0
21,527,0.00045274224248714745,0
22,527,1.0977915962939733e-06,0
23,527,0.0187540203332901,0
24,527,0.03158753737807274,0
25,527,0.00019867585797328502,0
26,527,0.1883939951658249,0
27,527,0.07142851501703262,0
28,527,0.08178183436393738,0
29,527,0.11838385462760925,1
30,527,0.09059236198663712,0
1,528,0.030789809301495552,0
2,528,0.11698747426271439,0
3,528,0.0001293780660489574,0
4,528,0.11247532069683075,1
5,528,0.0001784257183317095,0
6,528,8.118996106531995e-07,0
7,528,0.06892312318086624,0
8,528,0.0007452410645782948,0
9,528,0.2035752832889557,1
10,528,0.12177944928407669,1
11,528,5.312389475875534e-05,0
12,528,4.19790085288696e-05,0
13,528,0.06200990453362465,0
14,528,8.703063940629363e-07,0
15,528,0.046213358640670776,0
16,528,0.07696738094091415,0
17,528,0.0841430276632309,0
18,528,0.0002501404087524861,0
19,528,0.005668670404702425,0
20,528,0.09533318132162094,0
21,528,0.0020987121388316154,0
22,528,9.766785296960734e-06,0
23,528,0.008268646895885468,0
24,528,0.09123817086219788,0
25,528,1.8403581634629518e-05,0
26,528,0.02032121643424034,0
27,528,0.02807578444480896,0
28,528,0.12511752545833588,0
29,528,0.15051187574863434,1
30,528,0.06904192268848419,0
1,529,0.0013563977554440498,0
2,529,0.1377614587545395,0
3,529,0.06870155781507492,0
4,529,1.502773284300929e-05,0
5,529,0.000141588767291978,0
6,529,0.003199405735358596,0
7,529,0.0912180095911026,0
8,529,6.021821536705829e-05,0
9,529,0.2080886960029602,1
10,529,0.10773197561502457,0
11,529,0.12799499928951263,0
12,529,0.00023989025794435292,0
13,529,0.053341131657361984,0
14,529,0.12782302498817444,0
15,529,0.02561582624912262,0
16,529,0.06318822503089905,0
17,529,0.17776982486248016,1
18,529,0.00016276800306513906,0
19,529,0.04863728955388069,0
20,529,0.09725350886583328,0
21,529,0.0017802197253331542,0
22,529,0.048286233097314835,1
23,529,0.03469747677445412,0
24,529,0.18511855602264404,0
25,529,0.0021170007530599833,0
26,529,0.07999208569526672,0
27,529,0.09392054378986359,0
28,529,0.11327588558197021,0
29,529,0.08510659635066986,0
30,529,4.1302464524051175e-06,0
1,530,0.02310297265648842,0
2,530,0.1531423032283783,0
3,530,0.1279609650373459,0
4,530,0.11594337224960327,1
5,530,0.008336534723639488,0
6,530,0.007461337372660637,0
7,530,0.05776279792189598,0
8,530,0.0005892250337637961,0
9,530,1.7497910448582843e-05,0
10,530,0.10956187546253204,0
11,530,0.15645161271095276,0
12,530,1.1970901141467039e-05,0
13,530,5.918902752455324e-05,0
14,530,0.15764251351356506,0
15,530,0.04818085581064224,0
16,530,0.05712002515792847,0
17,530,0.12678392231464386,0
18,530,0.0002451280888635665,0
19,530,0.03474872186779976,0
20,530,0.10424003005027771,0
21,530,0.002107541775330901,0
22,530,0.0055069224908947945,0
23,530,0.00011350541899446398,0
24,530,0.07352260500192642,0
25,530,0.00028612068854272366,0
26,530,0.23298797011375427,0
27,530,3.479799852357246e-05,0
28,530,0.13877242803573608,0
29,530,0.11668571084737778,0
30,530,1.5114432017071522e-06,0
1,531,0.020542390644550323,0
2,531,0.1104082390666008,0
3,531,0.10390147566795349,0
4,531,0.12409570813179016,1
5,531,0.00034391641383990645,0
6,531,0.0006642027292400599,0
7,531,2.1262700101942755e-05,0
8,531,0.0009615708841010928,0
9,531,0.14620856940746307,0
10,531,0.0674685537815094,0
11,531,0.11872752010822296,0
12,531,0.03627097234129906,0
13,531,0.03408993408083916,0
14,531,0.05219263583421707,0
15,531,0.047304827719926834,0
16,531,6.391198326127778e-07,0
17,531,0.11307446658611298,0
18,531,0.00020676020358223468,0
19,531,0.051072537899017334,0
20,531,0.07344059646129608,0
21,531,0.0005369107238948345,0
22,531,0.01936442032456398,0
23,531,1.8528235159465112e-05,0
24,531,0.14781999588012695,0
25,531,0.00023416749900206923,0
26,531,2.0126642994000576e-05,0
27,531,0.14341457188129425,0
28,531,0.13060958683490753,0
29,531,0.12979388236999512,1
30,531,3.647860012279125e-06,0
1,532,0.00921802967786789,0
2,532,0.07359863072633743,0
3,532,0.12869490683078766,0
4,532,0.05160865932703018,0
5,532,7.590414315927774e-05,0
6,532,0.023148495703935623,0
7,532,0.0832803025841713,0
8,532,0.0007949068676680326,0
9,532,0.22285030782222748,1
10,532,0.04610840231180191,0
11,532,1.9590070223785006e-06,0
12,532,0.0002696965530049056,0
13,532,0.011466838419437408,0
14,532,0.09181558340787888,0
15,532,0.04464055970311165,0
16,532,0.04292092099785805,0
17,532,0.08317957073450089,0
18,532,0.0009525797795504332,0
19,532,1.5080678167578299e-05,0
20,532,0.08200989663600922,0
21,532,0.0014067263109609485,0
22,532,0.012800444848835468,0
23,532,0.016860224306583405,0
24,532,0.17978274822235107,0
25,532,9.253597454517148e-06,0
26,532,0.09383200854063034,0
27,532,0.0838979110121727,0
28,532,0.14812350273132324,0
29,532,0.11000464856624603,0
30,532,0.021083595231175423,0
1,533,0.00011649263615254313,0
2,533,0.10832452774047852,0
3,533,0.07711505889892578,0
4,533,0.05673294886946678,1
5,533,0.0016824606573209167,0
6,533,2.7906864374926954e-07,0
7,533,3.336230747663649e-06,0
8,533,8.36374019854702e-05,0
9,533,1.5997942682588473e-05,0
10,533,0.08207624405622482,0
11,533,0.09470071643590927,0
12,533,0.09993550926446915,0
13,533,0.025996631011366844,0
14,533,0.11972450464963913,0
15,533,0.04934409633278847,0
16,533,0.05463676527142525,0
17,533,0.15210242569446564,1
18,533,0.0013253765646368265,0
19,533,0.04621971771121025,0
20,533,0.07623796910047531,0
21,533,0.0019805498886853456,0
22,533,0.010116792283952236,0
23,533,0.0010597406653687358,0
24,533,4.153924692218425e-06,0
25,533,0.00037972343852743506,0
26,533,6.731496978318319e-05,0
27,533,3.1095592021301854e-06,0
28,533,0.08358623087406158,0
29,533,0.10650286078453064,0
30,533,0.08023824542760849,0
1,534,3.364557051099837e-05,0
2,534,0.02368132583796978,0
3,534,0.12236151099205017,0
4,534,2.80766689684242e-05,0
5,534,6.000225403113291e-05,0
6,534,0.0009408153709955513,0
7,534,0.04849528148770332,0
8,534,5.051840707892552e-05,0
9,534,0.17269794642925262,0
10,534,0.10737361758947372,0
11,534,0.10466636717319489,0
12,534,8.306539530167356e-05,0
13,534,0.05364859849214554,0
14,534,0.13757550716400146,0
15,534,4.331166928750463e-05,0
16,534,0.08089155703783035,0
17,534,0.12576928734779358,1
18,534,0.001069861464202404,0
19,534,0.022368373349308968,0
20,534,0.09058569371700287,0
21,534,1.991799581446685e-05,0
22,534,0.048536572605371475,1
23,534,0.04402332007884979,0
24,534,0.06055637076497078,0
25,534,3.3763259125407785e-05,0
26,534,0.20602093636989594,0
27,534,0.05792175605893135,0
28,534,0.08187771588563919,0
29,534,0.10884341597557068,0
30,534,0.08006595820188522,0
1,535,0.0029215889517217875,0
2,535,0.050099607557058334,0
3,535,0.1070285215973854,0
4,535,0.08051090687513351,0
5,535,0.0010532592423260212,0
6,535,0.0023824519012123346,0
7,535,0.06947232782840729,0
8,535,0.0008711646078154445,0
9,535,0.17195411026477814,0
10,535,0.09966917335987091,0
11,535,0.10408834367990494,0
12,535,0.07915245741605759,0
13,535,0.06476347893476486,0
14,535,0.14147493243217468,1
15,535,0.04834326356649399,0
16,535,0.060865722596645355,0
17,535,0.078938327729702,0
18,535,0.0005081359995529056,0
19,535,0.00018098039436154068,0
20,535,0.058186691254377365,0
21,535,0.0026900391094386578,0
22,535,0.005960542242974043,0
23,535,0.019171476364135742,0
24,535,0.10288873314857483,0
25,535,0.0006325829890556633,0
26,535,0.050235576927661896,0
27,535,0.04760632663965225,0
28,535,0.08397383242845535,0
29,535,0.10190589725971222,0
30,535,0.08400578051805496,0
